Hessen - Kuturland der Mitte Hochschulen - Wissenschaft u. Kunst:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2018000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MF%209300>
Frankfurt-Königstein ein Jahrhundert Nahverkehr im Taunus:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Festschrift zur Babiller-Pfingst-Kirmes 1990 am 02. bis 05. Juni 1990:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
Kaisertreu und lutherisch Landgraf Ludwig V. von Hessen-Darmstadt und das politische Vermächtnis seines Schwiegervaters, des Kurfürsten Johann Georg von Brandenburg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061020> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NN%203135> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2066100>
Karl Follen [1796-1840] und die nationalrevolutionaere Studentenbewegung der &quot;Urbruderschaft&quot;:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2067100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061260>
Chronik der Frankfurter Karnevalgesellschaft &quot;Narrhalla&quot; e. V.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2059055>
Festschrift zum Jubiläum &quot;150 Jahre - von der Dorfschule zur Europaschule&quot; / [Georg-August-Zinn-Schule, Schulformbezogene Gesamtschule der Stadt Kassel, GAZ] [1846 - 1996]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Vollrad Kutscher:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LI%2099999> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2040830> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140>
Wirtschaft und Gesellschaft im Herzogtum Nassau:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QF%20020> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Die Ohelle - eine verlorene naturgeschichtliche Kostbarkeit:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WI%207450>
&quot;Blitz&quot; blieb stehen ... 150 Jahre Taunusbahn, 150 Jahre Bahnhof Hoechst:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Ein Freund Alt-Nassaus Otto E. Fink:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060060>
Rheingauer Weinadel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058014>
35 Jahre Arbeitsgemeinschaft Friedhof und Denkmal e.V.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2060055>
Das Kreisarchiv Odenwaldkreis Aufgabenvielfalt für regionale Identität:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2014314> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%201550>
Schule in Hessen nach der &quot;Wende&quot; rot/grüne Schulpolitik seit d. &quot;Machtübernahme&quot; 1991; e. Broschüre d. Schüler-Union Hessen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DI%201300>
Als die Schafzucht noch in Blüte stand in Grossenlüder gab es im 18. Jh. 6 Schäfereien:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2011014>
100 Jahre K 1875-1975 ; Festschrift zum 100jährigen Jubiläum Kolpingfamilie Wiesbaden-Zentral [am] 19. Oktober 1975:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Dritter, endgueltiger Umzeichnungsplan 1925 der Deutschen Reichsbahn-Gesellschaft:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Schatten wandern Installation ; Vera Röhms Kunstwerk vor der Erich-Kästner-Schule in Kranichstein beschreibt naturwissenschaftliche Phänomene:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2082280> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2081040>
Frankfurt am Main:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
Hessisches Gesetz über die öffentliche Sicherheit und Ordnung HSOG ; mit Erläuterungen und ergänzenden Vorschriften:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PN%20365>
Sankt Georgen. Philosophisch-theologische Hochschule und Theologische Fakultaet SJ, Frankfurt am Main:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2029900> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Die Abtei Lorsch im Spiegel ihrer Handschriften:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AM%2043814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AM%2046000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BO%201445> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BO%201770> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2086740> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203965> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PY%20680>
Was Bilder erzählen Schulbegleitbuch über Gemälde, Zeichnungen und Druckgraphik des Städelschen Kunstinstitutes und der Städtischen Galerie in Frankfurt am Main:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2032800>
Geheimnisvolles Hessen Fakten, Sagen und Magie ; ein Handbuch des Denk- und Merkwürdigen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2082055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2029055>
Ein historischer Schatz in &quot;ägyptischer Finsternis&quot;? Das hessische Samtarchiv in Ziegenhain:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%201550> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060060>
Probleme und Chancen bei der Innen- und Aussenentwicklung laendlicher Orte:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
Eberhard Schlotter - die Bilder der 70er Jahre:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DW%201200> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DW%201016> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LI%2099999>
E. v. Behring eine historische Darstellung von Leben und Werk:Dargestellt werden Leben und Werk Emil von Behrings, die Entstehung und Anwendung des Impfstoffs gegen Diphtherie sowie die Entwicklung der Marburger Behringwerke	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Dichter im Hörsaal Frankfurter Poetikvorlesungen ; die Frankfurter Goethe-Universität war zum 50. Mal Ort der Poetikvorlesungen ...:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Gebauter Heimatschutz in Hessen - die evangelischen Kirchen von 1928 bis 1936 des Architekten Karl Rumpf:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079574> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680>
Hessischer Zahlenspiegel:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QH%20240> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QG%20330> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QU%20300>
Ökologischer und konventioneller Weinbau im Vergleich:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058014>
Inszenierung der Urgewalt des Wasser einzigartige Wasserkünste im Bergpark Wilhelmshöhe:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2067780> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2053214>
Jagdhaus und Wäldchestage von Ossenheim (1745/1807 - 2007):	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%204260> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079850>
Landgraf Karl von Hessen-Kassel ein deutscher Fürst der Barockzeit:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203790> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061010>
Hoffmann leitet nun das Fraunhofer IWES:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZG%209314> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20530> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AR%2026300>
Hau ab, Gauch! e. Abweisebild am Rommershaeuser Schloesschen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2029055>
Schienen nach Bad Orb Fakten, Argumente, Perspektiven:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Markentafel Wächtersbacher Keramik:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2088055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2092480> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2093140>
Früher war es auch schön Brauchtum, Kinderspiele und Schabernack im Dorf Offheim:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2058055>
Jubiläumsfeier / Kleintierzuchtverein Rimbach und Umgebung 75 Jahre ; 1900 - 1975:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2011014>
Die Schlacht bei Kronberg 1389 Vergleich der drei bekannten Gemälde:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2084280>
Lebensqualität und kommunale Dienstleistungen aus der Sicht der Bürger in der Stadt Gießen 1991 d. spezif. Situation e. Oberzentrums:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MG%2021700> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Die soziale und wirtschaftliche Struktur der Oberurseier Innenstadt Gutachten z. Altstadtsanierung 1967:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Sport und Gewalt Kontaktbeamte als geglueckter Versuch d. Frankfurter Polizei?:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PN%20385>
1000 Jahre Weinbau in Wiesbaden-Schierstein zur Geschichte der Weinkultur in urbanisierter Zone am Rande des Rheingaus:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058414>
Besuch auf dem Totenköppel bei Meiches im Vogelsberg ein alter Friedhof mit denkwürdigen Grabsteinen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2069055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079690>
Kultur fuer Kinder:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AE%2076146>
Verbaut unseren Kindern die Zukunft nicht! Beispiele und Anregungen für kind-, jugend- und familiengerechte Architektur und Stadtplanung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%205050>
Candona scharfi n. sp., ein neuer Muschelkrebs aus dem Vogelsberg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WI%207450> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WQ%202150>
Dr.-Wolfgang-Zippel-Stiftung 1991 - 2001 ; 10 ; Kasseler Kunstpreis, Fördermittel, Ankäufe ; Buch + mixed mode CD:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140>
Drei Tunnelbauprojekte:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
&quot;Jütz kummen die Trummejungen&quot; Parallelen beim Frankenberger Maizug und Sachsenberger Pfingstmarkt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2059055>
Friedrich Ludwig Weidig, reolutionaerer Demokrat geboren in unserem Lande; vor 150 Jahren starb er im Kerker:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061260> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MG%2021030> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MC%201000>
In der Steinbacher Schulchronik geblättert:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Somatometrische Untersuchungen an einer oberhessischen Population von Langd-Hungen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WU%204012>
Geschichte Hessens:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203800> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060660>
Programm zur Verbesserung der Lehre an den hessischen Hochschulen Bilanz und Perspektiven ; Dokumentation einer gemeinsamen Tagung des Hessischen Ministeriums für Wissenschaft und Kunst und der Friedrich-Ebert-Stiftung am 16. Dezember 1992 in Wiesbaden:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2018000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Die Bad Orber Kleinbahn:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20820> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZO%205914>
Soziale Brennpunkte in Darmstadt Sozialbericht zur Sanierung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050801> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014>
